5263475081174752988,73.05908203125,124
4109218194607165567,66.387939453125,112
7492439171018895915,66.009521484375,106
1524323295336251337,65.576171875,120
4228173733319102178,65.472412109375,114
8077356420887286000,63.421630859375,115
4437814322687155972,62.6953125,107
7692297659656463377,62.188720703125,104
1066808395866832805,61.1572265625,104
1837998423324074410,61.14501953125,101
6190003490730883783,61.04736328125,104
7644222360155966996,60.699462890625,101
8326770213958417535,60.0830078125,101
1223136949543933397,60.003662109375,103
814896856542082423,59.722900390625,99
4800091532313074670,59.31396484375,108
4832046965273845194,59.307861328125,102
6926906879611252075,56.40869140625,101
5049480984860049215,54.364013671875,85
3803913164354506087,54.022216796875,99
3011340111422128243,47.96142578125,74
490417914356221250,46.722412109375,83
1843552643070835907,45.526123046875,79
6937472669343221185,38.70849609375,61
2285221957358357857,36.785888671875,60
